event_id,user_id,event_type,product_id,event_timestamp
3329,343,add_to_cart,49,2024-02-13 23:43:00
3330,343,checkout,195,2024-02-14 00:06:00
3331,343,add_to_cart,7,2024-02-14 00:24:00
3332,343,add_to_cart,58,2024-01-23 08:20:00
3333,343,visit,49,2024-01-23 08:45:00
3334,343,view,103,2024-01-23 09:02:00
3335,343,visit,53,2024-01-23 09:31:00
3336,343,purchase,193,2024-01-23 09:39:00
3337,343,view,62,2024-01-05 12:31:00
3338,343,purchase,17,2024-01-05 12:45:00
3339,343,purchase,171,2024-01-25 05:49:00
3340,343,view,25,2024-01-25 06:16:00
3341,343,add_to_cart,131,2024-01-25 06:34:00
3342,343,view,29,2024-02-19 04:01:00
3343,343,view,117,2024-02-19 04:25:00
3344,343,visit,160,2024-02-19 04:46:00
3345,344,checkout,26,2024-01-14 10:24:00
3346,344,visit,124,2024-01-14 10:36:00
3347,344,view,144,2024-01-14 10:37:00
3348,344,add_to_cart,25,2024-01-14 10:57:00
3349,344,view,54,2024-01-14 11:12:00
3350,344,visit,156,2024-01-20 12:04:00
3351,344,view,73,2024-02-16 06:21:00
3352,344,visit,120,2024-02-16 06:38:00
3353,344,view,56,2024-02-16 07:07:00
3354,344,visit,65,2024-02-16 07:12:00
3355,344,visit,93,2024-01-08 16:38:00
3356,345,view,86,2024-01-15 16:03:00
3357,345,view,80,2024-01-15 16:12:00
3358,345,checkout,169,2024-01-15 16:16:00
3359,345,view,108,2024-01-15 16:31:00
3360,345,visit,179,2024-02-23 14:59:00
3361,345,add_to_cart,118,2024-02-23 15:00:00
3362,345,visit,199,2024-02-26 06:46:00
3363,346,checkout,157,2024-01-26 14:22:00
3364,346,visit,83,2024-01-26 14:38:00
3365,346,visit,147,2024-01-26 15:00:00
3366,346,view,194,2024-01-08 14:22:00
3367,346,checkout,169,2024-01-08 14:47:00
3368,346,add_to_cart,173,2024-01-08 15:12:00
3369,346,view,15,2024-01-08 15:41:00
3370,347,visit,131,2024-02-16 13:16:00
3371,347,visit,139,2024-02-16 13:17:00
3372,347,visit,181,2024-01-10 11:44:00
3373,347,add_to_cart,174,2024-01-10 12:04:00
3374,347,visit,30,2024-01-10 12:28:00
3375,347,checkout,57,2024-01-10 12:29:00
3376,347,view,146,2024-01-10 12:43:00
3377,347,visit,179,2024-01-19 09:37:00
3378,347,view,128,2024-01-19 09:43:00
3379,347,add_to_cart,48,2024-01-19 09:51:00
3380,347,add_to_cart,194,2024-01-19 10:00:00
3381,347,add_to_cart,136,2024-01-08 08:59:00
3382,347,view,22,2024-01-08 09:15:00
3383,347,add_to_cart,6,2024-02-20 03:31:00
3384,347,visit,185,2024-02-20 03:35:00
3385,347,checkout,104,2024-02-20 03:40:00
3386,347,add_to_cart,36,2024-02-20 03:53:00
3387,347,visit,79,2024-02-20 03:55:00
3388,348,visit,116,2024-02-29 04:59:00
3389,348,visit,57,2024-02-29 05:16:00
3390,348,checkout,49,2024-02-29 05:26:00
3391,348,view,173,2024-02-29 05:49:00
3392,348,view,82,2024-01-15 07:34:00
3393,348,visit,66,2024-01-15 07:36:00
3394,348,view,77,2024-01-15 07:46:00
3395,349,add_to_cart,45,2024-01-24 09:34:00
3396,349,visit,79,2024-01-24 09:40:00
3397,349,checkout,20,2024-01-24 09:42:00
3398,349,visit,192,2024-01-04 22:32:00
3399,349,view,123,2024-01-04 22:36:00
3400,349,checkout,67,2024-01-04 22:50:00
3401,349,view,83,2024-01-17 16:46:00
3402,349,visit,3,2024-01-17 17:08:00
3403,349,add_to_cart,182,2024-01-17 17:26:00
3404,350,add_to_cart,64,2024-01-22 12:18:00
3405,350,add_to_cart,40,2024-01-22 12:26:00
3406,350,add_to_cart,59,2024-01-22 12:47:00
3407,350,visit,183,2024-01-14 19:56:00
3408,350,visit,62,2024-01-14 19:58:00
3409,350,add_to_cart,132,2024-01-14 20:17:00
3410,350,add_to_cart,60,2024-01-14 20:47:00
3411,351,visit,116,2024-01-13 15:12:00
3412,351,add_to_cart,75,2024-02-09 11:42:00
3413,351,purchase,122,2024-02-09 12:06:00
3414,351,visit,107,2024-02-09 12:11:00
3415,352,add_to_cart,96,2024-01-13 14:16:00
3416,352,checkout,91,2024-01-13 14:28:00
3417,352,add_to_cart,158,2024-01-13 14:57:00
3418,352,checkout,130,2024-01-13 15:09:00
3419,352,view,62,2024-01-13 15:24:00
3420,352,visit,49,2024-02-15 04:00:00
3421,352,view,137,2024-02-15 04:01:00
3422,352,purchase,92,2024-02-15 04:07:00
3423,352,view,159,2024-02-15 04:27:00
3424,353,visit,124,2024-01-19 01:33:00
3425,353,purchase,61,2024-01-19 01:51:00
3426,353,visit,48,2024-01-19 02:19:00
3427,353,checkout,153,2024-01-19 02:36:00
3428,353,view,164,2024-01-19 02:39:00
3429,353,view,136,2024-01-29 17:23:00
3430,353,view,58,2024-01-29 17:24:00
3431,353,add_to_cart,101,2024-01-29 17:30:00
3432,353,visit,112,2024-01-29 17:49:00
3433,354,view,173,2024-02-14 00:18:00
3434,354,add_to_cart,62,2024-02-14 00:41:00
3435,354,view,39,2024-02-14 00:50:00
3436,354,view,58,2024-02-14 01:08:00
3437,354,visit,99,2024-02-14 01:12:00
3438,354,visit,192,2024-01-15 01:33:00
3439,354,visit,44,2024-01-15 01:42:00
3440,354,visit,29,2024-01-15 02:10:00
3441,354,checkout,59,2024-01-15 02:36:00
3442,354,purchase,71,2024-01-15 02:38:00
3443,354,visit,92,2024-01-16 07:10:00
3444,354,add_to_cart,9,2024-01-16 07:33:00
3445,354,add_to_cart,127,2024-01-16 08:02:00
3446,354,purchase,134,2024-01-16 08:20:00
3447,354,view,157,2024-01-16 08:29:00
3448,354,view,186,2024-01-09 13:56:00
3449,354,purchase,145,2024-01-09 14:20:00
3450,354,add_to_cart,144,2024-01-09 14:29:00
3451,354,visit,131,2024-01-09 14:35:00
3452,354,view,21,2024-01-09 14:44:00
3453,354,visit,64,2024-02-04 22:26:00
3454,354,add_to_cart,90,2024-02-04 22:47:00
3455,354,view,36,2024-02-04 23:07:00
3456,354,add_to_cart,62,2024-02-04 23:25:00
3457,354,checkout,170,2024-02-04 23:32:00
3458,355,visit,76,2024-01-15 11:04:00
3459,355,add_to_cart,170,2024-01-15 11:17:00
3460,355,checkout,189,2024-01-15 11:22:00
3461,355,visit,13,2024-01-15 14:48:00
3462,355,view,11,2024-01-15 15:03:00
3463,355,view,54,2024-01-15 15:09:00
3464,355,view,16,2024-02-25 06:00:00
3465,355,purchase,8,2024-02-25 06:06:00
3466,355,visit,104,2024-01-19 00:43:00
3467,355,visit,59,2024-01-19 01:03:00
3468,355,view,57,2024-01-19 01:10:00
3469,356,view,40,2024-01-05 14:33:00
3470,356,add_to_cart,187,2024-01-05 14:46:00
3471,356,add_to_cart,130,2024-02-16 17:58:00
3472,356,checkout,94,2024-02-16 18:18:00
3473,357,checkout,138,2024-01-25 00:42:00
3474,357,visit,44,2024-02-23 21:59:00
3475,357,purchase,139,2024-01-06 09:08:00
3476,357,add_to_cart,80,2024-01-06 09:34:00
3477,357,add_to_cart,81,2024-02-20 03:37:00
3478,357,view,2,2024-02-20 03:56:00
3479,357,add_to_cart,178,2024-02-20 04:25:00
3480,357,visit,140,2024-02-20 04:40:00
3481,357,view,115,2024-02-20 05:07:00
3482,358,visit,90,2024-01-22 16:20:00
3483,358,view,23,2024-01-22 16:29:00
3484,358,checkout,146,2024-02-04 04:12:00
3485,358,view,62,2024-02-04 10:07:00
3486,359,visit,113,2024-01-10 00:02:00
3487,359,view,128,2024-01-10 00:07:00
3488,359,purchase,62,2024-02-11 09:47:00
3489,359,add_to_cart,38,2024-02-11 10:09:00
3490,359,visit,195,2024-02-15 03:50:00
3491,359,visit,166,2024-02-15 04:02:00
3492,359,visit,195,2024-02-15 04:05:00
3493,359,purchase,61,2024-02-15 04:25:00
3494,359,checkout,129,2024-01-08 12:18:00
3495,360,view,173,2024-01-12 14:37:00
3496,360,visit,156,2024-01-12 14:57:00
3497,360,view,149,2024-01-12 15:24:00
3498,360,checkout,122,2024-01-12 15:34:00
3499,360,add_to_cart,110,2024-01-12 15:46:00
3500,360,add_to_cart,13,2024-01-07 09:15:00
3501,360,purchase,155,2024-01-07 09:18:00
3502,360,checkout,100,2024-01-07 09:44:00
3503,360,add_to_cart,135,2024-01-07 09:45:00
3504,361,view,22,2024-02-19 22:23:00
3505,361,view,74,2024-02-19 22:47:00
3506,361,visit,181,2024-02-20 16:19:00
3507,362,purchase,132,2024-01-10 03:05:00
3508,362,visit,23,2024-01-10 03:16:00
3509,362,view,119,2024-01-10 03:32:00
3510,362,add_to_cart,70,2024-01-31 23:40:00
3511,362,add_to_cart,84,2024-02-01 00:10:00
3512,362,visit,101,2024-02-01 00:18:00
3513,362,purchase,84,2024-02-01 00:31:00
3514,362,view,161,2024-02-05 16:58:00
3515,362,view,28,2024-02-05 17:12:00
3516,362,checkout,136,2024-02-05 17:29:00
3517,362,view,1,2024-02-05 17:48:00
3518,362,add_to_cart,165,2024-02-05 18:13:00
3519,363,view,63,2024-02-14 02:58:00
3520,363,visit,22,2024-02-14 03:26:00
3521,363,purchase,70,2024-01-24 19:03:00
3522,363,purchase,125,2024-01-24 19:31:00
3523,363,visit,149,2024-01-24 19:59:00
3524,363,view,96,2024-01-24 20:27:00
3525,364,checkout,163,2024-01-19 15:42:00
3526,364,view,79,2024-01-19 16:12:00
3527,364,checkout,5,2024-01-27 08:16:00
3528,364,visit,60,2024-01-27 08:21:00
3529,365,view,120,2024-01-25 00:53:00
3530,365,add_to_cart,46,2024-01-25 01:20:00
3531,365,add_to_cart,178,2024-01-25 01:40:00
3532,365,visit,176,2024-01-25 02:08:00
3533,365,visit,134,2024-01-02 05:00:00
3534,365,visit,56,2024-01-02 05:27:00
3535,365,visit,110,2024-01-02 05:54:00
3536,366,add_to_cart,187,2024-02-18 06:13:00
3537,366,add_to_cart,157,2024-02-18 06:27:00
3538,366,add_to_cart,199,2024-02-18 06:51:00
3539,366,view,104,2024-02-18 07:02:00
3540,366,view,77,2024-02-20 22:00:00
3541,367,add_to_cart,146,2024-02-26 21:55:00
3542,368,checkout,2,2024-01-11 00:22:00
3543,368,add_to_cart,8,2024-01-11 00:49:00
3544,368,checkout,75,2024-01-11 00:58:00
3545,368,view,182,2024-01-11 01:28:00
3546,368,view,125,2024-02-02 10:26:00
3547,368,visit,38,2024-02-02 10:29:00
3548,368,view,176,2024-01-25 04:16:00
3549,368,visit,27,2024-01-25 04:29:00
3550,368,checkout,20,2024-02-22 19:05:00
3551,368,checkout,140,2024-02-22 19:32:00
3552,368,view,43,2024-02-22 19:45:00
3553,368,view,189,2024-02-22 19:51:00
3554,368,add_to_cart,31,2024-02-22 19:53:00
3555,368,visit,91,2024-01-24 22:04:00
3556,368,visit,61,2024-01-24 22:32:00
3557,368,visit,195,2024-01-24 22:43:00
3558,368,add_to_cart,109,2024-01-24 22:44:00
3559,369,visit,91,2024-01-11 18:29:00
3560,369,view,163,2024-01-01 10:33:00
3561,369,add_to_cart,95,2024-01-01 10:35:00
3562,369,view,143,2024-01-18 02:54:00
3563,369,view,144,2024-01-18 03:04:00
3564,369,checkout,13,2024-01-18 03:05:00
3565,369,visit,113,2024-01-18 03:17:00
3566,369,view,35,2024-01-18 03:42:00
3567,370,add_to_cart,187,2024-02-02 06:39:00
3568,370,add_to_cart,149,2024-02-02 07:02:00
3569,370,purchase,182,2024-02-02 07:24:00
3570,370,visit,158,2024-01-22 13:54:00
3571,370,checkout,48,2024-01-22 14:13:00
3572,370,visit,35,2024-01-22 14:41:00
3573,370,add_to_cart,86,2024-01-22 15:09:00
3574,370,view,166,2024-01-22 15:11:00
3575,370,visit,159,2024-01-11 05:10:00
3576,370,add_to_cart,152,2024-01-11 05:17:00
3577,370,purchase,114,2024-01-11 05:43:00
3578,370,visit,177,2024-01-11 06:05:00
3579,370,view,100,2024-01-10 05:29:00
3580,370,add_to_cart,160,2024-01-10 05:55:00
3581,370,add_to_cart,183,2024-01-10 06:00:00
3582,370,purchase,186,2024-01-10 06:11:00
3583,370,view,99,2024-01-10 06:21:00
3584,371,checkout,3,2024-02-24 14:42:00
3585,371,visit,197,2024-02-13 13:13:00
3586,371,add_to_cart,85,2024-02-13 13:16:00
3587,371,visit,125,2024-02-06 21:25:00
3588,371,visit,138,2024-02-06 21:53:00
3589,371,add_to_cart,83,2024-02-06 22:19:00
3590,371,view,25,2024-02-06 22:45:00
3591,371,view,68,2024-01-06 17:01:00
3592,371,visit,61,2024-02-29 10:05:00
3593,371,add_to_cart,29,2024-02-29 10:17:00
3594,372,purchase,127,2024-01-12 15:43:00
3595,372,purchase,19,2024-01-12 15:58:00
3596,372,add_to_cart,171,2024-01-12 16:19:00
3597,373,view,194,2024-03-01 04:13:00
3598,373,view,74,2024-03-01 04:35:00
3599,373,view,61,2024-03-01 04:40:00
3600,373,view,171,2024-03-01 04:55:00
3601,373,add_to_cart,153,2024-03-01 05:07:00
3602,373,view,20,2024-02-24 21:19:00
3603,373,add_to_cart,48,2024-02-24 21:28:00
3604,373,view,87,2024-02-24 21:57:00
3605,374,add_to_cart,152,2024-02-09 21:58:00
3606,375,view,139,2024-01-01 05:16:00
3607,375,visit,110,2024-02-06 13:37:00
3608,375,view,183,2024-01-30 22:50:00
3609,375,visit,28,2024-02-11 18:15:00
3610,375,visit,197,2024-02-11 18:28:00
3611,375,visit,191,2024-02-11 18:53:00
3612,375,purchase,59,2024-02-11 19:07:00
3613,375,view,133,2024-01-26 11:13:00
3614,376,visit,51,2024-01-14 23:58:00
3615,376,view,149,2024-01-15 00:03:00
3616,376,view,12,2024-01-15 00:24:00
3617,376,purchase,50,2024-01-15 00:31:00
3618,376,checkout,132,2024-02-06 01:04:00
3619,376,visit,113,2024-02-06 01:11:00
3620,376,checkout,170,2024-02-06 01:13:00
3621,376,checkout,166,2024-02-06 01:20:00
3622,376,purchase,153,2024-02-06 01:48:00
3623,376,visit,14,2024-03-01 23:20:00
3624,376,add_to_cart,32,2024-03-01 23:33:00
3625,376,visit,139,2024-03-01 23:36:00
3626,376,visit,189,2024-03-01 23:46:00
3627,376,view,146,2024-02-15 15:24:00
3628,376,add_to_cart,155,2024-02-15 15:27:00
3629,376,visit,55,2024-02-15 15:56:00
3630,376,checkout,182,2024-02-15 16:25:00
3631,377,visit,120,2024-02-18 10:08:00
3632,377,purchase,75,2024-02-18 10:24:00
3633,377,purchase,21,2024-02-04 23:30:00
3634,377,view,172,2024-02-05 00:00:00
3635,377,view,133,2024-02-06 13:16:00
3636,378,add_to_cart,87,2024-01-13 02:39:00
3637,378,view,169,2024-01-13 03:03:00
3638,378,purchase,59,2024-01-13 03:27:00
3639,378,purchase,89,2024-01-13 03:38:00
3640,378,add_to_cart,182,2024-01-13 03:39:00
3641,378,view,150,2024-02-27 15:39:00
3642,378,view,83,2024-02-27 16:05:00
3643,378,add_to_cart,65,2024-01-27 08:58:00
3644,378,purchase,64,2024-01-27 09:19:00
3645,378,purchase,71,2024-01-27 09:38:00
3646,378,checkout,4,2024-01-27 09:42:00
3647,378,add_to_cart,193,2024-01-27 09:44:00
3648,378,add_to_cart,143,2024-02-17 06:24:00
3649,378,checkout,104,2024-02-17 06:31:00
3650,378,add_to_cart,150,2024-02-17 06:38:00
3651,378,visit,175,2024-02-17 07:00:00
3652,378,visit,93,2024-01-01 12:38:00
3653,378,checkout,174,2024-01-01 13:06:00
3654,378,view,142,2024-01-01 13:10:00
3655,379,view,178,2024-02-11 15:33:00
3656,379,view,148,2024-02-11 15:58:00
3657,379,view,178,2024-02-11 16:09:00
3658,379,view,112,2024-02-11 16:13:00
3659,379,view,161,2024-01-12 15:39:00
3660,379,view,119,2024-01-12 15:49:00
3661,379,visit,59,2024-01-12 16:17:00
3662,379,view,43,2024-01-12 16:39:00
3663,379,add_to_cart,12,2024-02-13 14:55:00
3664,379,purchase,40,2024-02-13 14:59:00
3665,379,checkout,118,2024-02-13 15:02:00
3666,379,add_to_cart,20,2024-02-23 03:32:00
3667,380,purchase,166,2024-01-07 16:56:00
3668,380,visit,131,2024-01-07 17:06:00
3669,380,view,156,2024-01-07 17:34:00
3670,380,add_to_cart,184,2024-01-07 17:48:00
3671,380,visit,90,2024-01-07 17:55:00
3672,380,view,94,2024-02-19 15:31:00
3673,380,visit,13,2024-02-19 16:01:00
3674,380,view,66,2024-02-19 16:16:00
3675,380,visit,37,2024-02-19 16:30:00
3676,380,purchase,177,2024-02-19 17:00:00
3677,380,purchase,66,2024-02-11 13:30:00
3678,380,visit,36,2024-01-15 17:19:00
3679,380,add_to_cart,182,2024-01-15 17:48:00
3680,380,view,26,2024-01-15 18:14:00
3681,381,checkout,75,2024-02-13 08:14:00
3682,381,visit,200,2024-01-03 00:31:00
3683,381,view,108,2024-02-23 17:42:00
3684,381,visit,168,2024-02-23 17:55:00
3685,381,add_to_cart,43,2024-02-23 18:02:00
3686,381,view,150,2024-02-23 18:22:00
3687,381,view,148,2024-02-23 18:43:00
3688,381,view,8,2024-02-23 01:45:00
3689,381,purchase,29,2024-02-23 01:56:00
3690,381,view,40,2024-02-23 02:13:00
3691,381,add_to_cart,158,2024-02-23 02:19:00
3692,381,view,128,2024-02-23 02:33:00
3693,382,visit,84,2024-02-15 04:18:00
3694,382,add_to_cart,116,2024-02-15 04:45:00
3695,382,view,183,2024-02-15 05:03:00
3696,382,add_to_cart,144,2024-02-15 05:09:00
3697,382,purchase,174,2024-02-15 05:20:00
3698,383,visit,62,2024-01-06 00:52:00
3699,383,add_to_cart,7,2024-01-06 01:10:00
3700,383,visit,45,2024-01-06 01:40:00
3701,383,add_to_cart,187,2024-01-06 01:43:00
3702,384,add_to_cart,184,2024-01-02 04:27:00
3703,384,checkout,176,2024-01-02 04:35:00
3704,384,visit,155,2024-01-02 04:45:00
3705,384,add_to_cart,181,2024-01-02 04:52:00
3706,384,add_to_cart,88,2024-02-23 08:22:00
3707,384,add_to_cart,73,2024-02-23 08:43:00
3708,384,visit,163,2024-02-23 08:44:00
3709,384,purchase,179,2024-02-23 09:05:00
3710,384,view,37,2024-02-25 03:31:00
3711,384,visit,119,2024-01-08 03:39:00
3712,384,checkout,57,2024-01-08 03:42:00
3713,385,view,8,2024-02-24 12:20:00
3714,385,view,95,2024-02-24 12:21:00
3715,385,visit,117,2024-01-05 16:36:00
3716,385,checkout,110,2024-01-25 10:42:00
3717,385,visit,20,2024-01-25 11:01:00
3718,385,visit,124,2024-01-25 11:22:00
3719,385,visit,53,2024-01-25 11:42:00
3720,385,purchase,119,2024-01-03 04:00:00
3721,385,view,12,2024-01-03 04:18:00
3722,385,add_to_cart,177,2024-01-03 04:19:00
3723,386,visit,17,2024-02-17 08:41:00
3724,386,view,64,2024-02-04 00:47:00
3725,386,visit,42,2024-02-04 00:58:00
3726,386,checkout,94,2024-02-04 01:03:00
3727,386,visit,157,2024-02-04 01:11:00
3728,386,visit,147,2024-02-04 01:14:00
3729,386,visit,11,2024-02-14 04:19:00
3730,386,visit,98,2024-02-14 04:42:00
3731,386,visit,178,2024-02-14 05:00:00
3732,386,view,71,2024-01-19 15:56:00
3733,386,purchase,108,2024-01-19 16:03:00
3734,386,purchase,58,2024-01-19 16:25:00
3735,386,visit,34,2024-01-19 16:53:00
3736,386,visit,20,2024-02-15 09:35:00
3737,386,checkout,50,2024-02-15 09:42:00
3738,386,add_to_cart,102,2024-02-15 10:06:00
3739,386,visit,138,2024-02-15 10:22:00
3740,387,checkout,160,2024-01-28 20:21:00
3741,387,add_to_cart,52,2024-01-28 20:35:00
3742,387,add_to_cart,15,2024-01-28 20:42:00
3743,387,view,84,2024-01-23 12:45:00
3744,387,add_to_cart,131,2024-01-03 17:27:00
3745,387,view,37,2024-01-03 17:48:00
3746,387,checkout,126,2024-01-03 18:05:00
3747,387,visit,40,2024-01-26 01:01:00
3748,388,visit,72,2024-02-20 06:20:00
3749,388,visit,40,2024-02-20 06:25:00
3750,388,view,56,2024-02-20 06:50:00
3751,388,add_to_cart,151,2024-01-08 00:19:00
3752,388,add_to_cart,104,2024-01-08 00:38:00
3753,388,visit,139,2024-01-08 01:04:00
3754,388,visit,110,2024-02-27 07:56:00
3755,388,visit,192,2024-02-27 08:19:00
3756,388,visit,136,2024-02-27 08:39:00
3757,388,visit,93,2024-02-27 09:08:00
3758,388,view,94,2024-02-27 09:34:00
3759,388,checkout,56,2024-02-12 02:33:00
3760,388,view,60,2024-02-12 02:40:00
3761,388,add_to_cart,138,2024-02-12 02:42:00
3762,388,view,39,2024-02-12 03:08:00
3763,388,view,28,2024-02-12 03:24:00
3764,389,visit,49,2024-01-18 14:22:00
3765,390,visit,164,2024-01-21 20:10:00
3766,390,visit,125,2024-01-21 20:29:00
3767,390,visit,13,2024-01-21 20:30:00
3768,390,checkout,36,2024-01-21 21:00:00
3769,390,visit,101,2024-01-19 04:28:00
3770,390,view,26,2024-01-19 04:29:00
3771,390,view,86,2024-01-19 04:32:00
3772,390,view,4,2024-01-19 04:48:00
3773,390,visit,82,2024-02-23 14:10:00
3774,390,add_to_cart,192,2024-02-23 14:28:00
3775,390,view,166,2024-02-23 14:53:00
3776,390,view,127,2024-02-01 20:54:00
3777,390,checkout,88,2024-01-30 16:50:00
3778,391,checkout,127,2024-01-02 07:38:00
3779,392,visit,120,2024-01-21 23:28:00
3780,392,visit,22,2024-01-21 23:55:00
3781,392,add_to_cart,130,2024-01-22 00:24:00
3782,392,checkout,31,2024-01-22 00:42:00
3783,393,visit,119,2024-01-17 01:28:00
3784,394,checkout,11,2024-01-17 11:14:00
3785,394,view,46,2024-01-17 11:18:00
3786,394,add_to_cart,96,2024-01-17 11:23:00
3787,394,purchase,190,2024-01-17 11:34:00
3788,394,add_to_cart,197,2024-01-17 12:02:00
3789,395,add_to_cart,192,2024-02-26 14:06:00
3790,395,view,10,2024-02-26 14:22:00
3791,395,visit,168,2024-02-26 14:31:00
3792,395,view,128,2024-02-26 14:42:00
3793,395,visit,152,2024-02-16 16:28:00
3794,395,add_to_cart,99,2024-02-16 16:51:00
3795,395,add_to_cart,172,2024-01-23 19:03:00
3796,395,add_to_cart,112,2024-01-23 19:10:00
3797,395,visit,60,2024-01-05 02:33:00
3798,395,visit,190,2024-01-05 02:40:00
3799,395,visit,87,2024-01-05 02:56:00
3800,395,checkout,145,2024-01-05 03:00:00
3801,395,view,65,2024-01-14 20:09:00
3802,395,view,57,2024-01-14 20:37:00
3803,395,purchase,183,2024-01-14 20:54:00
3804,395,add_to_cart,106,2024-01-14 20:58:00
3805,395,add_to_cart,181,2024-01-14 21:28:00
3806,396,purchase,184,2024-02-28 12:24:00
3807,396,checkout,9,2024-02-28 12:31:00
3808,396,view,22,2024-02-28 12:34:00
3809,396,checkout,141,2024-02-28 12:43:00
3810,396,purchase,89,2024-01-11 23:25:00
3811,396,add_to_cart,176,2024-01-11 23:40:00
3812,396,visit,18,2024-01-12 00:09:00
3813,397,visit,115,2024-01-16 00:33:00
3814,397,visit,168,2024-01-16 00:42:00
3815,397,add_to_cart,145,2024-01-16 00:46:00
3816,397,view,143,2024-01-16 01:16:00
3817,398,visit,106,2024-01-23 14:43:00
3818,398,view,15,2024-01-23 15:00:00
3819,399,visit,63,2024-01-29 09:18:00
3820,399,add_to_cart,167,2024-01-29 09:32:00
3821,399,add_to_cart,13,2024-01-29 09:39:00
3822,400,visit,81,2024-01-26 06:01:00
3823,400,add_to_cart,32,2024-01-26 06:09:00
3824,400,view,137,2024-01-26 06:13:00
3825,400,visit,40,2024-01-26 06:21:00
3826,400,visit,148,2024-01-26 06:25:00
3827,400,visit,82,2024-02-27 01:13:00
3828,400,visit,77,2024-02-27 01:36:00
3829,400,visit,191,2024-02-27 01:49:00
3830,400,visit,76,2024-02-27 02:02:00
3831,400,add_to_cart,172,2024-02-27 02:15:00
3832,401,view,38,2024-02-16 23:36:00
3833,401,visit,188,2024-02-16 23:57:00
3834,401,visit,71,2024-02-17 00:07:00
3835,401,visit,48,2024-02-08 09:49:00
3836,402,visit,18,2024-01-31 10:25:00
3837,402,add_to_cart,144,2024-01-31 10:31:00
3838,402,purchase,183,2024-01-22 15:32:00
3839,402,add_to_cart,39,2024-01-22 15:46:00
3840,402,checkout,196,2024-01-02 06:03:00
3841,402,visit,187,2024-01-02 06:04:00
3842,402,add_to_cart,89,2024-01-02 06:24:00
3843,402,view,62,2024-01-31 19:54:00
3844,402,checkout,141,2024-01-31 03:44:00
3845,403,view,109,2024-02-23 07:47:00
3846,403,add_to_cart,81,2024-02-23 07:58:00
3847,403,checkout,134,2024-02-23 08:13:00
3848,403,visit,77,2024-02-23 08:29:00
3849,403,checkout,188,2024-02-23 08:53:00
3850,403,visit,90,2024-02-04 08:47:00
3851,403,view,14,2024-02-04 08:58:00
3852,403,checkout,95,2024-02-04 09:27:00
3853,403,view,54,2024-02-04 09:44:00
3854,403,visit,132,2024-02-12 20:20:00
3855,403,add_to_cart,39,2024-02-12 20:34:00
3856,403,add_to_cart,72,2024-02-12 21:02:00
3857,403,visit,25,2024-02-12 21:10:00
3858,404,visit,77,2024-01-23 16:59:00
3859,404,visit,160,2024-02-14 14:42:00
3860,404,visit,187,2024-02-14 14:55:00
3861,404,purchase,191,2024-02-14 15:16:00
3862,405,checkout,166,2024-02-26 21:23:00
